Index;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;WHH;WHD;WHA;VCH;VCD;VCA;Temporada
807;2007-09-26;Santander;Villarreal;0;2;A;0;1;A;13;7;5;2;17;18;5;3;0;4;1;0;2.7;3.25;2.6;2.75;3.1;2.4;2.8;3.0;2.4;;;;2.8;3.1;2.35;2008
808;2007-09-26;Valencia;Getafe;2;1;H;2;0;H;13;24;10;7;23;14;6;10;3;2;0;0;1.44;4.2;7.5;1.4;4.0;7.25;1.4;3.7;7.5;;;;1.45;3.5;7.5;2008
809;2007-09-27;Real Madrid;Betis;2;0;H;0;0;D;15;13;8;3;15;20;4;4;1;2;0;0;1.25;5.5;12.0;1.25;5.0;10.0;1.27;4.6;9.0;;;;1.18;5.5;11.0;2008
810;2007-09-29;Levante;Barcelona;1;4;A;0;2;A;7;15;3;9;15;14;2;3;5;0;0;0;8.0;4.5;1.4;8.0;4.2;1.35;7.5;3.7;1.4;;;;8.5;4.35;1.3;2008
811;2007-09-29;Zaragoza;Sevilla;2;0;H;0;0;D;9;13;2;4;14;16;6;4;1;1;0;0;2.8;3.25;2.5;2.75;3.1;2.4;2.5;3.2;2.5;;;;2.5;3.1;2.6;2008
812;2007-09-30;Almeria;Santander;0;1;A;0;1;A;11;7;3;3;12;24;4;4;3;1;0;0;2.1;3.25;3.5;2.15;3.3;3.05;2.2;3.0;3.1;;;;2.1;3.2;3.2;2008
813;2007-09-30;Ath Madrid;Osasuna;2;0;H;1;0;H;23;7;6;2;15;14;6;5;3;2;0;0;1.66;3.75;5.0;1.7;3.2;5.0;1.65;3.3;4.9;;;;1.6;3.5;5.0;2008
814;2007-09-30;Betis;Mallorca;3;0;H;0;0;D;20;9;11;3;10;7;9;4;2;1;0;2;2.2;3.3;3.2;2.0;3.15;3.5;2.1;3.1;3.2;;;;2.1;3.2;3.2;2008
815;2007-09-30;Espanol;La Coruna;1;0;H;1;0;H;7;15;2;5;33;21;3;3;1;1;0;0;1.83;3.4;4.5;1.9;3.15;3.85;1.9;3.1;3.8;;;;1.8;3.3;4.0;2008
816;2007-09-30;Getafe;Real Madrid;0;1;A;0;0;D;26;14;6;5;18;22;10;2;2;3;0;0;5.0;3.6;1.72;5.25;3.5;1.6;4.5;3.3;1.7;;;;4.35;3.3;1.75;2008
817;2007-09-30;Recreativo;Valencia;0;1;A;0;1;A;10;5;2;1;19;25;3;4;6;6;1;0;3.0;3.25;2.4;2.9;3.2;2.25;3.1;3.0;2.2;;;;3.0;3.2;2.2;2008
818;2007-09-30;Valladolid;Murcia;1;4;A;0;1;A;7;19;2;8;20;17;2;8;1;2;2;0;1.72;3.5;5.0;1.9;3.25;3.75;1.9;3.1;3.8;;;;1.75;3.25;4.35;2008
819;2007-09-30;Villarreal;Ath Bilbao;1;0;H;0;0;D;17;12;7;5;18;15;4;8;4;1;0;0;1.61;3.6;6.0;1.6;3.5;5.25;1.65;3.3;4.9;;;;1.6;3.4;5.0;2008
820;2007-10-06;Valencia;Espanol;1;2;A;1;1;D;9;14;3;6;14;20;3;8;1;4;0;0;1.57;3.75;6.25;1.5;3.75;6.0;1.55;3.5;5.5;;;;1.55;3.3;6.0;2008
821;2007-10-07;Ath Bilbao;Almeria;1;1;D;1;0;H;5;16;1;6;20;25;5;5;4;3;1;0;2.0;3.3;3.8;1.8;3.2;4.3;1.85;3.1;4.0;;;;1.9;3.1;3.75;2008
822;2007-10-07;Barcelona;Ath Madrid;3;0;H;2;0;H;17;8;10;3;11;16;5;5;1;4;0;0;1.44;4.2;7.5;1.45;3.85;6.5;1.45;3.6;7.0;;;;1.45;3.4;7.5;2008
823;2007-10-07;Mallorca;Getafe;4;2;H;0;1;A;11;16;5;6;22;18;2;5;4;2;1;0;2.1;3.2;3.6;2.0;3.1;3.6;1.85;3.1;4.0;;;;2.1;3.2;3.2;2008
